probe_gene,4.03430315675829,4.03430315675829,4.4338130356078,4.22815680024387,4.16503868953545,3.97709427510599,5.52128897062036,5.11705766258122,5.14881143181218,4.09133431992765,5.48775368894588,5.14911809598433,4.89555413498083,4.76305830983081,4.05436354641445,4.61376705776845,5.53974248720642,3.92153199185459,4.62473956155782,4.13529386405359,4.55908617687454,4.11241605868456,4.10434387953377,4.01497431559362,5.19896676029002,4.49830059196683,4.09938430175635,4.74411562128911,3.97684881929052,4.25128484301379,4.28101519815592,4.96578202427128,4.13275065571683,4.0862660247946,4.12606120861997,4.20131892458616,4.64907121222233,4.59779410282415,4.9581821940539,4.42671882643479,4.65052718163421,4.71192231009103,4.92133962311333,5.17850576858787,4.35716584893807,4.4447315576061,4.71893147925566,4.6752546974526,4.86324054892572,4.13872431801545,3.92028236774416,4.07847678173037,4.54632828267129,4.1676410874959,3.56085506314715,4.5528942268794,4.75840491640704,4.68123492394813,4.46606288116786,4.30886078832695,4.03833609136925,4.65868562738037,4.5145163963098,4.78740016586018,4.25353122823723,4.61010857239533,4.4228828441924,4.21063684940501,5.85401435705845,4.70823516920277,5.72559841094468,4.29663739522945,4.08379299460911,4.68895164831311,5.38046594743411,4.36588745885474,4.54842154064441,4.4795985068308,4.2880787854043,4.89302567012996,5.10175206427319,4.11222671573893,4.29551549854545,4.31490177087766,3.94234365859304,4.20032528007116,4.34850467997066,4.89963291787518,4.43433483270287,3.94183545082634,4.40764329086185
probe_gene,5.60022202129007,5.60022202129007,3.61181599770741,5.75445402768842,5.3757404125608,6.24310839748246,5.90735859107712,5.65869025928013,5.10828245929473,6.37404804189399,5.55372443477576,7.00300344667449,5.81232073530041,7.55167943112235,4.75920765051569,5.13450913719649,5.2264453189511,5.3685079662422,6.28678693747042,5.73956905052116,5.60240669202684,5.54365925975026,3.70141426697481,5.08188925795409,6.0782361630745,6.44625160839972,3.9218723584473,6.69721205957656,4.65099002780959,5.54153314499095,5.76568478465217,5.89336345713128,4.23266418608973,4.92998782610656,4.48131262329705,4.71806950708852,4.86052325471346,6.63093048951115,6.33327924958285,5.32220999433009,4.76525803089477,5.51066489327688,5.70852107028384,6.47920721268377,4.46459476463489,6.39598352422043,4.4068414417999,6.03901272518256,5.09335688256307,5.14453362224942,4.08655814741175,6.23617224106146,6.2642159133862,6.004691954706,4.29357173328586,7.09807211027129,4.93884655943737,6.55206702169447,4.28726942093249,5.82593106298928,3.47797595610739,6.92488224876348,5.48995817925183,7.47527472533722,5.53677759283009,6.64424222811767,4.7897973063602,5.31434159897891,5.87105433948843,6.90483789117102,5.86005332461242,6.69813999717436,4.65569361330912,6.77980372810787,5.32605370791516,5.41771020275525,6.00774265247402,5.22335781680712,4.8687302573645,6.80985528916025,5.90534909408384,4.57899645492457,4.25924187373637,6.77271827508881,4.47755327021689,6.35835202313017,5.00394134798859,6.23851096733598,5.52081335845857,5.76226940400287,5.63349276073732
probe_gene,3.83677047507415,3.83677047507415,4.01141970156786,3.31808455688865,3.95741015997924,3.51714378078768,3.39633798763927,3.3161588027788,4.56585157194818,3.47871550619869,5.85919268818318,3.79199783994783,4.78213527976095,3.31563924693349,3.5131708888119,3.26792620276082,3.40697043772839,3.43844068622981,3.4893537072694,3.75066287151149,3.90000511094116,3.37070499584845,3.66988688866836,3.83419798746607,3.33742580136058,3.49734052576248,3.69496176609661,3.62616521304414,3.56618538993068,4.08346705656502,3.6220900481049,3.61758286755358,3.95010939415056,3.69372768273035,3.7483109988295,3.75546772895922,3.89479255476541,3.46765758269694,3.8819473016353,3.18221153802999,3.76917389746736,3.78606244299796,4.39409267824653,4.73596450486762,3.58744060425346,3.94779385161701,3.69985393260259,4.31371997750584,4.27011770914238,3.47360176445012,3.70729962834005,3.54758523692074,3.96138025438712,3.74781962107572,3.3122881958971,3.32565606544581,4.28347137805746,3.51637155023435,4.24823181020965,3.68307575448968,3.90451584124077,3.5841440321006,4.29208323666922,3.42751564294795,3.5692385884303,3.6629625269146,3.62998150973706,3.62150778848239,4.18704913195904,3.32009183703091,5.73343616205993,3.14861875303525,3.87271389759324,4.02649073874598,6.13873429266375,3.73423870737059,3.38348146302433,3.2786273870737,4.04802688244048,3.64671223557112,3.8089129962134,3.48484960948514,3.80179688214279,3.36872998407579,3.58864069271266,3.89756456706468,3.68521024506527,3.83261862444733,3.73049149536766,3.50847382846722,4.03568030339676
probe_gene,4.08430164901908,4.08430164901908,4.56090739381525,3.62334151237001,4.27300557319912,4.03745759676325,3.91683215920172,3.82419640988991,3.62066867406626,3.86831719133169,3.61841161845836,3.85676014517949,4.84103649034876,3.82609546093189,3.70277995966789,3.70235920394992,3.61900899063848,3.59057596495793,3.60507487349683,3.51957744739137,3.73627213036032,3.53374327721044,3.97695980572534,3.41806834394654,3.92342673214255,3.85834296406663,4.10965664333457,3.93828903010836,3.52319602260712,3.50227442493722,3.88877924143417,3.84560297705767,3.84953259823112,3.83310556643103,3.79514666183721,4.23575872001789,3.99015272224857,4.02127945362266,3.44568996456951,3.78191992257518,3.78191992257518,3.41791483929383,3.74454375038854,3.58449394824836,3.96593925648379,3.25140107524131,4.39224836074198,3.44693156293576,3.8375409212591,3.88023095062,3.99522499025522,3.90101676610488,3.55866623465451,3.69623453762582,3.41177990414828,3.87351436699192,4.11396823967034,3.98605757923373,4.02580295365283,3.97755576662965,3.9684238653356,3.95011835230796,3.67504486667819,3.92090519138202,3.46884794681667,3.82997116031967,3.83438786630372,4.22364615459976,3.84959868351708,3.68621687008268,3.51360664993118,3.74556282997716,3.71519552152598,3.43519808283159,3.6850693195978,3.72968876251695,3.50856510952185,3.78191992257518,3.61326920036071,3.68964600326973,3.6358021871507,4.31554758780076,3.66194517918989,3.93622378277026,3.65795352468028,3.42922650737479,4.03956614427063,4.21707240325558,3.92709614977464,3.7438069304842,3.65314623385204
probe_gene,4.37004424947689,4.37004424947689,4.11555713265401,4.10640511941013,4.32382968216358,3.81267805699338,4.46600155249763,4.77691808634878,4.46956408111224,4.13643342306363,4.58629885985354,3.92402324155868,4.3435469755439,4.50618346741111,4.3418871602069,3.63386982658383,4.22285240587077,4.01314919747845,4.29196863275586,4.25263577907733,4.49656767067698,3.69563054345883,4.40866824752842,4.17924196818101,4.2831069524873,3.89406871240956,4.03933527359868,4.23679998253667,4.28346787461282,4.06077427352948,4.34444426597737,4.33350244531367,4.09214101411507,4.02068677976306,4.11642381628813,4.13446130397562,4.42098717323714,4.35292161006019,4.13388477822548,4.04473627979017,4.38353278377974,4.90195629753214,4.34287787199563,4.24406983966189,4.30844143835822,4.36113123265237,4.30891217651093,4.4387945306912,4.34067954031469,3.9632306109413,4.28200083658734,4.34027155301277,4.30124733404202,4.30804366719839,4.03645723147391,4.72351750146933,4.58486712056022,3.99843723700492,4.08556337587485,4.19612020867841,3.91353419368505,4.34225545231231,4.53483178712073,4.10603383876598,4.13947901981945,4.09361340392506,4.19130634602421,4.33407937815913,4.37831222403236,4.32032713719592,4.54304762261808,4.5348858401308,4.10789169535523,4.04437322934796,4.14013246995726,4.28832367177165,4.32732683398519,4.08789534497208,4.11483961049386,4.43845644726932,4.58831400113615,4.09797289709527,4.19483854286792,4.4424862155055,4.20748820749064,4.31801260926016,4.43945340987375,4.45971757761965,4.66543650522585,4.23325058312319,4.29952322778299
probe_gene,5.73510933020547,5.73510933020547,5.30903610716257,5.65009473587117,5.57778897220784,5.43102491419103,5.82557701601076,5.68407150015152,6.07468307463763,6.00863345958583,6.2773854548813,6.03522336478087,5.74229277829654,5.65866101237214,5.76946242364282,5.6847542302415,5.5340305457142,6.06240533475832,6.13257371116962,6.1652373228917,6.29634631513154,6.03959537677029,5.31350154378323,5.81576674261691,5.9560767014412,5.76079519866464,5.59833274847681,5.62496905471419,6.4850343282148,6.43369761326788,6.4836299120172,6.18333049937991,5.76320545104976,5.97809847696816,5.99228690103201,5.86665607466151,5.93748045391322,6.0054931124643,6.47765526118945,5.77691022600193,6.11308672951978,6.53320433280331,5.8352724464675,5.89486087296495,5.13931400600661,6.76202523359832,5.71254464339796,6.33869752810749,6.15184564380289,5.88899474209482,5.46443265033253,6.07878243882005,5.73573646394314,5.95377176037134,5.97318242343944,5.89588664847077,6.12825608538439,5.74926785608153,5.36155886139001,5.98754696858275,6.09011038539165,5.9707497645265,6.15841933038307,5.98640765328203,5.75106286078952,6.16735017484325,5.76326620130637,5.97013670064781,5.9006321172831,5.83278200913797,6.5097076326123,6.0682819631159,6.2212713101568,6.06411329766509,6.3915053371259,5.96579008131948,6.52570522013647,6.02832311802289,6.15586061936776,5.68366431651552,5.98630899990214,5.76070766061885,6.05590383868944,5.71370858761559,6.08103020299709,6.07838603026453,6.13678168463974,5.96723621563098,5.40965955990966,5.92393652408191,6.48603192615357
probe_gene,6.03944307990903,6.03944307990903,5.40998908662794,6.91951369753523,5.33193686858756,6.54656681316822,5.78105596820312,5.56253618292259,5.75536036506716,6.15260511135873,5.91041345082658,6.25504223861954,5.44443344487377,5.92341142294486,5.95371266718345,6.17795407126403,5.78570682733114,6.5411303904234,6.19966016292665,6.95913193234855,6.08593567719347,6.14769785117657,5.49725591880228,5.86068440809438,6.01456754624803,5.93430690932671,5.85294670493438,6.24749978948137,6.28239192032226,6.39406315224516,6.22145511684306,6.42749132808159,5.51543947725573,5.88886463597638,5.81037784250601,5.96854525934729,6.04576376427924,6.07198223502255,6.25660732690465,6.17763042736654,5.94556583536207,6.29899274467901,5.73597891789821,6.00872963435052,5.26914061710415,6.18339008412235,5.37846009854003,6.09156631507221,5.78316789029433,5.57794925217042,6.05684992554414,6.24944024957429,6.13970503319726,5.94073515267195,6.2393433528075,7.06752172639553,6.11144473179706,6.04987440374197,5.7220389558037,6.58341928797194,5.77183031311714,5.85117451272189,6.13317249294575,6.09738519782033,6.54943019754668,6.02150800789144,5.86420082207932,6.09624211325607,6.06764581593508,6.49007517053269,6.09335628587222,6.23832246767744,6.1015627589662,6.436121173278,6.16956911537519,6.15031055896107,6.3717265386726,6.38747147739988,5.82976309566517,5.85568165287301,6.2285932796285,5.7586287096036,6.11346700658841,6.38984314535947,6.00913959731756,6.26492302485369,5.73499176289875,5.78954412891531,5.76065716838641,6.09355982720789,6.18711155182469
probe_gene,7.55558541450763,7.55558541450763,6.86271931062154,7.75168765779518,7.17712343887479,8.01997290992831,7.5965453848992,7.37663280971772,7.63788579213241,7.39154196772422,7.45922851196859,7.76589014892195,7.14271865516953,7.53583659134123,7.26296384016948,7.59386848934346,7.76306392720167,7.54749038558821,7.40076645778378,7.57981663164102,7.48547354845358,7.47968128590216,7.35301190648393,7.69238123352072,7.6925046784401,7.20555323244387,6.9546344579964,7.64252724966811,7.23742145386446,7.46834620887789,7.49656171371223,7.52293579616906,7.10671557607227,7.2229179690033,7.24208049511762,7.22180416826632,7.4234910247469,7.65603895491664,7.50837841494349,7.73477156008348,7.49855219802412,7.63951724222917,7.48137377586487,7.51373915888968,7.18703265923958,7.62542383018435,7.12261201035795,7.56770533445602,7.34419758038195,7.59142952188695,7.58907841209352,7.32319366529819,7.58489187076505,7.67896005529844,6.97511499805334,7.52566760363,7.55173289375205,7.47293564380522,7.63630040553747,7.66862147329432,6.97667308884179,7.67497256448718,7.43893275962045,7.50287840286398,7.65335117161119,7.43350392818475,7.23955525854709,7.59468679653009,7.46480811095065,7.59178673652057,7.73871851814738,7.72692889845335,7.29311903257552,7.49453288971339,7.43259484544999,7.21693269967188,7.44499406818019,7.54000622056846,7.50691090473719,7.71222250435696,7.63361615511385,6.95290156127659,7.13691000129282,7.63480770159511,7.24727264252292,7.6225393335036,7.16050236276414,7.55305447140299,7.38700659072983,7.6160394077108,7.49381397385848
probe_gene,3.48191493211145,3.48191493211145,4.60235120800789,3.21463640776739,5.60851056630773,2.9407528433553,4.55206490863235,3.930949454878,3.79251774480615,2.91983024234571,3.7665423246815,2.70233729280266,3.77474743020282,3.27944280551321,5.4340508477569,2.73837879561863,5.15336300155874,4.35039378152536,4.5007966539361,3.59831701882414,5.53612291024447,4.18734157031252,5.14630553249817,4.81364174107599,3.81449725254856,3.58179449727714,5.58741144989453,2.55977936052735,5.9318480829192,3.84358883237193,3.57183412199525,2.9644974447611,5.89766911999774,5.95988644743014,5.68932474312593,5.23287519489414,5.58816930030499,5.64774818695181,5.88282106294433,2.91292634588596,5.28273004727719,4.05013586390617,5.13536804124554,5.58094213446466,5.44813230702503,5.38852895670727,6.31881765995131,4.45069573521833,5.86463639774895,3.18619180355494,4.90916497155923,4.35965231411953,3.97540743695795,2.6430191442121,3.18472681701705,3.57377631835256,5.87707627141053,3.51185304802502,4.62509928456606,3.42611686359588,5.01563166696351,3.29989512317453,4.56871403077287,3.06633174696586,4.14335884506657,3.11948380163931,5.80468651425282,3.2935823750678,3.46918537705364,3.0070414137935,4.06056970108345,3.7080069216246,5.47872729913598,4.06262487152471,3.94026183472005,5.16297962420138,5.43540667082257,3.92774829486288,5.69760323173422,2.76642851167618,3.84996663472763,4.63798472801575,5.49674743523716,2.62105111011183,5.93989706692654,3.9067455850075,5.33834529149427,3.52085564522735,5.08012785856857,5.41794610292095,6.33210758002766
probe_gene,2.8796297157197,2.8796297157197,3.03617468316792,4.80306250470423,2.38166162915093,5.79550880875596,3.09064101945547,2.995984285002,3.51831860730588,4.47589343302156,2.79783856794641,4.3114593381385,2.42899474401923,3.44605661512326,2.76527844927597,5.64656174490778,3.07144151669754,6.25321702295289,2.96621041190166,4.77365703743824,3.48578316082682,3.52187324783781,2.60865270122759,3.23737543009187,3.29486693518135,2.71654445345732,2.76985656163539,3.20847838620308,3.07288568645288,5.27670836922905,4.4222183699831,3.87096768223443,2.7376295994919,2.90029374388574,2.85749811559236,2.65535384031489,2.6689160635815,4.19260875618439,2.70523240403811,4.02973935087017,2.75606967844225,4.96088223646213,2.66594764269982,2.4081815519084,2.42812146749866,3.15876333931453,2.94579187093294,2.97985873891144,2.7877506813544,4.77463519532075,3.00943723498589,4.24381611156123,4.06142931113076,3.32350164356433,4.56571631104291,4.72760583380449,3.20783342911583,3.14635047713974,2.5008010233216,5.25748072882218,3.97773175424726,3.80918612042389,2.69547657506705,3.49460055513751,5.28314320796663,4.4771885024927,3.18357106258528,4.44680283561821,2.5619350011525,4.66428675016002,3.42352223365405,3.80261340558555,2.98607674558726,3.41149660291685,2.65091615462619,3.47893956219409,3.21974807760953,3.32931805807112,3.05049438979992,3.75108891937029,2.93053686542275,2.92455850966388,2.82321617278537,3.35683616082872,3.25117851336954,3.33591616084599,2.50240363200934,3.33980261204438,2.8798797812513,3.55896050089154,2.56610068791903
